,network,id,createdAt,voter,outcome,reputation,dao,proposal
81,mainnet,0x03371616c7de868881e4d21c499822bfc9c5ace6927df9a351df3eecf1f1a853,1557983801,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,Pass,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf673ccb4e1d2479d50797cf3850265ca0c50e93843239a9ef0353b14d7c6a59b
82,mainnet,0x033874edc85f5bd2aa0d2505ef8f67101ea742d79596bf9d54102b8717882641,1613046518,0x441428454b614d2bb2782165ef1cee53da79dd93,Pass,7722043913628714963550,0x519b70055af55a007110b4ff99b0ea33071c720a,0x52dfae4c69beefc526475204aaf28cbff8daa5da98158941e4be96440a810cf3
83,mainnet,0x03387e770ef9c8bd275e8408a044b2021ce924a656d06c749d78f52b6faa660f,1616030015,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,29315000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xfcde97b5305f9766d52c0cbcb22d9fc4c6514886d6e95db0b20d386a6813c76e
84,mainnet,0x034c17ff62c3d695ec017cc0eaf4021180faf08a90f16a39d8d84d97cb107833,1573520629,0xb391ae8fc7483770930d1deab5a898206e9cdb3f,Pass,97000000000000000000,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x8745ca8c1c04b2a1dee61004d01b4b43a62475378ebc7f74026deb53b3f73a42
85,mainnet,0x035b15ebba1c05305419afcb38e75775ecf4c49dd3165bcda3f2fc54d746ac8a,1601414215,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,13661553657199330800396,0x519b70055af55a007110b4ff99b0ea33071c720a,0x38b1b72386099111117d9c690d3aa1afdb1be5062e766327994b6aab5fe83d86
86,mainnet,0x036fdf4e0a8dca9e661eda4e306115e72019f24adc9767f9580372dc7b4165ac,1555838059,0xf16294a979a027f297dace2f618cb57bc4bf5d16,Pass,287600000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9fa5c5c17989e9ba4fd220502df737c56535d0ab435e1016d2afe706255f4690
87,mainnet,0x03749885d6aa4875b7253cb03b7f901a110df4ec3b735b4a1e82579b9bf045a7,1608603956,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,22408000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4b240efa890bec6eb0f83a9d873335f4a5586adebd05247f56eb68572c905278
88,mainnet,0x0380ce917aace7c4c7391cf46974f83aeb9c11026759bb471a57b87b605172c8,1617255174,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,40873291109260095429647,0x519b70055af55a007110b4ff99b0ea33071c720a,0xe9db535940118f1a8613d92e8c0d3898f296c721a43486acc57acd33057507c9
89,mainnet,0x03a1141246dec47bbf54ac9e42b29a2a62434998941e2823467e57fca9728360,1561107751,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Pass,168545624532377190376,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x048ec0093f570c14540b8b81e20bb57473f867e4f18eda7a85a27cc30e74ee7d
90,mainnet,0x03a5a9faf43c1af70a4d6d83cd514a91faf96c643cb12c8eac2ca02556da699b,1576700688,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,1076438920787931009263,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf7b6e44624241024b56045cffeae085181622fff5b5ecab97c96dd926d9a62a3
91,mainnet,0x03ad777e198b7ea6963b75ce5e5cc52107f8ad57b569a356483d2882d1bd37a0,1613746509,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,32332291109260095429647,0x519b70055af55a007110b4ff99b0ea33071c720a,0x211d55afbe0aa9a0645061241775b911311ec762833d91074c51d08f56461a04
92,mainnet,0x03af8dfe236114fa59076a6c6a3041de77bca5d057fb58a6d9001d0cf3082649,1626411528,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,79101515126223155994561,0x519b70055af55a007110b4ff99b0ea33071c720a,0x91e65cd896a526232bf0b56426a262139a8ee4c8c82bdda6647f27463f94290c
93,mainnet,0x03b16de727838aad6d08604f641c0325933ad9b9e27f6d67938d9c0d12ee22a6,1606447338,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,23010291109260095429647,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4114bdbc4c0330a79ea0000b43bb67cf21345c4f0ebe309953aa0cbbef364460
94,mainnet,0x03b823893c45b86cfbd23df4eaf79a548b309f028f409d1427de3ef0c698232c,1612971974,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,25346000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x18acacef9b972079eef0e51b230d15e40e09bcb185677bc4ef3e1618d93a74f9
95,mainnet,0x03bd169cdbde87bebd86759cf0fea8f39f1d54802ded9ce1a73c9f027ce75f7d,1573596143,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,795000000000000000000,0x0b93ba560283350d4216f29dc57e15df38d0eace,0xd0baa93407a40f9054e94e98f0c2e35a421c200bcd246ea374449fda3d2f5962
96,mainnet,0x03c6bc097f2fde5caedfee05e47a4c1794386e480ef0f1f269cfcb0f0b316ebd,1575567677,0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,Pass,6300000000000000000000,0x70c36947837b43665ed5ea85c112aa0f72cf9fb3,0x17322ea93ec86f2503a4e5f77fe3e4b47cb8977c941e36f4ca00b4db080b1501
97,mainnet,0x03e78f0ff1f43e33a6fb5e93f7bca9d253489c57c971f501ca33836d28627032,1568633021,0x3efd3391a0601eaa093647f911c653d77c11e3fd,Pass,128723574563072357991,0x519b70055af55a007110b4ff99b0ea33071c720a,0x6e2c56cf54e350383d66e9a0026a333b0a4be816243e2c1bc023494e75ce54bf
98,mainnet,0x03e816418667cf8f3b5859dbe291b135567d272518fb350e21f9630ab66cd8ae,1589828692,0xeaa9f91064e7b9ae4f3b8e4961eab9556f24c8ad,Pass,21837229564159675945354,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd2a7e582252cb7b7a771515a90a357283692e74879b303c81679c80cee55c30d
99,mainnet,0x03f3a09af99276c47f35a332e46ffd6aee63615002f81e56da65609733b98dfd,1587571714,0xe3e0ebdb3cafbd09b6efa4bcf394a51b21f198ca,Pass,2000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9aab0f1d8021c6f2c4952f7b48749da7ae5bb0f8a624a821bc465ddb8c2248e0
100,mainnet,0x040715d8d9280595167de11d1b27d895a04990bba4489b64223abdc991342e9c,1589827650,0xf50a3cfd68a00009623e1767eb696c4cc9347a7d,Pass,2769089596807158161111,0x519b70055af55a007110b4ff99b0ea33071c720a,0xacf7b2ed36c47c8415e87bdc5afc4ccfc242edeb7e97cbe2e7663025de322ec8
101,mainnet,0x043ce7186bb724c9472f37b93aac416a15b22e5fbb78670e9ab490982294b8ed,1580234500,0xefa21088f3830cd7d9f526ea268f7aaba34f785f,Fail,149760000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd36801a2be94462fbd7a990e40f917a274c564895f8a6748b72a5ee9b61f549b
102,mainnet,0x04445901019c23e4f46a54382e583b53b873d778e76f703a0764f706f460ff4f,1583343447,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,643711581865044846047,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x39dd26ffb4f8bbf292b2ad4b7e588ae43e2927565907d6bf4a7691700904b4a1
103,mainnet,0x044ca3a21a7aedb9869d461552df7f89d5d810c7f537e87aa18838f6a1c48438,1658182422,0x08eec580ad41e9994599bad7d2a74a9874a2852c,Pass,59843479989400631120371,0x519b70055af55a007110b4ff99b0ea33071c720a,0x814f45848873f9cd56e58e473e9332b9c763d72908aae3fbc3d793c994e99abd
104,mainnet,0x044d1b5432cdfc80a3d7b024252ec42db5d02390e9ee007c1600da95c34c0291,1580374511,0x45ce1d08d39869cf5da27e4562dbae37ad9a08a1,Pass,3946038400000000000001,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x8b3b84ce0d78060809bb12b6bac3e11fde86859adc77910c626e3692f63bf6cf
105,mainnet,0x0458fa24a0051de50e6f57f82c4df91e9dc88835e4047c4e69c852da22b64afd,1601759407,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,10262589947904000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9908df52a3ccd6b296eb8de949510e8359e9abb08ee7182fba416054722a0396
106,mainnet,0x045bcb419cf1207a1044f030443a3ea2df94467ab674a1e1b713ed961c69429b,1572046266,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Fail,132922736640000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x50426c06f450c20a21d7726df57a2ebb99a4a94d75c5d379ad59ce80c1217bee
107,mainnet,0x0473d389de2f5a7d6710a8b6d08476e8cc23ca55747962bad27290850a941175,1573060570,0x346173fa66f95bfa53d4222c09321279365b8a85,Pass,150362900591884300260,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa607fb0149944b1b094bb994dc40b58cb14e65827f1b2ae2602632a9aece3af9
108,mainnet,0x04786887790cf0b472a0a2fef55675c638cc1e51a508834dd095cfdfc65b60d8,1587838611,0xeaa9f91064e7b9ae4f3b8e4961eab9556f24c8ad,Pass,21837229564159675945354,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc7eac70c4a970e48f524700a44053465038af92fbb37c8146442e2ecfd7a7d90
109,mainnet,0x047cb68fb62c5f434ee6461f7f896dadf5866189b099db39e9c8aca74e0e50ed,1557359544,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Fail,462469760000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x19387283e3bb6b5a82961bcff3d60b07d9096870f38cf76c59ac17b29c895815
110,mainnet,0x048ec42a3ba665a3513eaf54a8969a6daf52b6f8fd94ea6288e397bcfdaf075e,1574961166,0x13319fe93a65d20b3140511a8b438395a9fcf9e1,Pass,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf029f031526565e642d3ff727652ba7d40a92124bc7a3886ee2e9f5d67e7f1f9
111,mainnet,0x04b624cbc695445088cd3b089d9a48a6ed4dff6b2ce6defc09be6b5fb12772ab,1585945479,0x36dbcbb5c90e9b00ab658353696610cc5d7b7002,Pass,54863000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x378f0a14302c419f4640c92fd4cf9624b100136138de6ef80e7c5733a2aafa29
112,mainnet,0x04c4ff11ea8136005c8498e780019eba68e91bda2a73cec719a4aa4aa3f05894,1567643606,0x50589344709e59885ac585a525c46a8979041177,Pass,1878175438643200000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0xc40b0bfb191a229a1beab69d54f2cab6e5269c8106f20e6e9112c38d4caf2ac8
113,mainnet,0x04c63d2d40da7674f301462e2ef2c9f6bd304310f8696dd891f9431e05a7e7fe,1602519139,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,105140000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x63def822c1e75e9223e9f2d18ac7f42395261e3dc7310ececc16195238ffca50
114,mainnet,0x04d0ba8eb19bfb547c181aa6faff131fe0c646aa1040c531276354abf0598fac,1557467571,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,Pass,320620174004840140159,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7ef30c2059ddcf725dbe3064fcdf3c5fa8ab60a059f5a09ef77ac6bb20f82cab
115,mainnet,0x04d0d1d017673e1582d8d16b735d4e6372a3c408a34ba71aaac65eef11db2faf,1568304301,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Fail,177261199054603136607,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x96cf1213ce82474b26f0f2baa973dc30e6151220fd1d0e5fb747a145f49f98ac
116,mainnet,0x04d775fba637e00009c3124d2945f2d0e8cc8f667b838b2f6e18ce4ed764e5d1,1589861400,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,103790000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x10f9342bfdcd3c89f8d6bf553368ddab178bce93879886fb91f01ed4ebc29e85
117,mainnet,0x04ff8a51c7c5ecdf6d3e80b045c1c8fa46703505b34d681d1e30190fb46fa02a,1589661781,0x84443f61efc60d10da9f9a2398980cd5748394bb,Pass,90812786815970311012173,0x519b70055af55a007110b4ff99b0ea33071c720a,0xacf7b2ed36c47c8415e87bdc5afc4ccfc242edeb7e97cbe2e7663025de322ec8
118,mainnet,0x0507b293e45b200be74fe85d8752e9249349f5f85488642173a691dc887589ad,1585494564,0xced608aa29bb92185d9b6340adcbfa263dae075b,Pass,881600000000000000000,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,0xe55f25245893b52a57c8906bd0ed1204003c7b138cd13c06507151ff167ed9e0
119,mainnet,0x050a407074c832cff51fa1be971e8c73b530b35148c8d654cf20855ee943bca1,1573673221,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,Fail,733795880665388350605,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x29832a711c47ad40d808b92194fe9ffdf56001e6877eb6a62db3e05be131218e
120,mainnet,0x0510314c0509ebfed62fc0167a7c965dda201b681a3fba9fb517ab61e98da134,1577677492,0xa0b28a5d949a340730b71f5090a711a9eb96cc4e,Pass,9900000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x3c93e0940591af422839e4f3fa7ed27a399f24233cba4888325393364754a6ac
121,mainnet,0x05162b4eb7bda9750f88bd9e404a5785f27cb82fe5c71000762565dac8f47de8,1587838545,0x436ab15705e0ed23284512770748770ee4c16155,Pass,75472680297885759885427,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc7eac70c4a970e48f524700a44053465038af92fbb37c8146442e2ecfd7a7d90
122,mainnet,0x05205253306a7ad1633e27dcb7a9cdea707e723f118c42a5c7d3265d7fb5101b,1561977537,0x50589344709e59885ac585a525c46a8979041177,Pass,231922700933916598095,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3f0e366fffb3573690e1217f3754716e6d3fa3ac08e801447a50b80a86c3840d
123,mainnet,0x052cc111f938f889ac09a4d2bdf1370e9c123ce7d867a2a583e0905a4228a6b6,1569879838,0x144c4e5027b69f7798b2b162d924bcae5c149f15,Pass,1105052449413211705259,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191
124,mainnet,0x052d77a9d7aff974aa63e548d2d9b44a438f79e393e2242557cb92296c0e8d42,1607035215,0xa493f3adf76560092088a61e9e314a08d0b1b2b8,Pass,877390998495999999987,0x519b70055af55a007110b4ff99b0ea33071c720a,0xfec7c64a5e784fe4315efeb89d491cba59cfa72a617ba36d42bcb129707197a6
125,mainnet,0x054480fb79ba80c09dc294332a146029a429592ed70ff3090540ae74651663b4,1596853449,0x58b753f0c417494226af608b63e80028255cbc64,Pass,2900000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x7473740066b371ccd1ce2a34e8aaf798d5bfacfa2759e1dd72c874ff5d4e7e9c
126,mainnet,0x054a3f54a769dc0c75269d004e1cafc6d609e2a352b07f6cca98d9b49494f27c,1570057220,0x4b7b8d3d9a3b255009572e788cb053e1e01d9a4b,Pass,237700000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x510b945aa11c67387a8aca461415ecc089610f0aafdf4ea515f3ade3f4dc0191
127,mainnet,0x0553f5e80ca1148c1ba4d92e3122abf82eda15913cfe3bfad649bb0b497e3d14,1566834930,0xd377b7a9e76fc735ad1a579254ac7dd35f8978dc,Fail,161715585024000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd3077c0fd1ae375fbc23a8b786ee848dd2ef9b301708602886cab1eb9447f3a8
128,mainnet,0x055aa698427ac0dd7fef0c1ac2528c712e7593f0014bcf3c91d95a028d3c7002,1564841483,0x79d3544bbe7821f2be4bd745d3df1f14ed211c30,Pass,220396986368000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x2e5f07e3d3c747c8919ee153edc492c2ef1b8e6a12a218ad5b4f31143d5e6c97
129,mainnet,0x055e966a6edf06f0987b07cb52a96c31c44a772b6206ae3f04ce7777f6ea9842,1573658292,0x136f72c1b4f4d8ed741b332ea34e9c8633cb8e3f,Pass,97000000000000000000,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x4770419ea25af70a7c373fb8ecd7ddc609209db4b0ba86fcb00d1ef2f7edb5f8
130,mainnet,0x0568c707759e24f85b3449445086fbae99882e8cd3237158610a3eb02047c803,1561893153,0x26904e77a65ba7ff95803d804ef46fc6d8f33720,Pass,73774087200000000000,0x6bee9b81e434f7afce72a43a4016719315069539,0x6c1147de02a4808b835d56d0b1878c2280265e0a67505dd6e23e37f9a4b931a9
131,mainnet,0x056c5f405e97ee75d65087a7a9a2686ece8245db64a5018c370c9832077bcb44,1589352065,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,8863860464526382897786,0x519b70055af55a007110b4ff99b0ea33071c720a,0x885f55a10766b364038ef41b49de17f2b1b8e7328e723cc6dbfd2dfb0d3fbb14
132,mainnet,0x057b95d9fa83be047ba0eba4345ea77f7729c199f687afac9c0502c66540598e,1571402011,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Pass,211393435336474408480,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xffc63fc6514f3c648d3386e9e997fdfdfd15a01d7ffdf3a479d6f8b4190b9f2c
133,mainnet,0x057e9838fc1197bf2626c3e17b777a6cd6f4c51821235e1b276a7ebf43e39378,1560947625,0x50589344709e59885ac585a525c46a8979041177,Pass,123538490523648000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x630a64fe66d31e2db354aaf852b17321ca0824436a0922d37735a331bec963db
134,mainnet,0x058a1ee8759dc53e646dbac1382c4b36c87936bcfcee9c866b86d6956720e384,1589662773,0x436ab15705e0ed23284512770748770ee4c16155,Pass,75472680297885759885427,0x519b70055af55a007110b4ff99b0ea33071c720a,0x796e07542d48f0367e03e3b8e1deb86aae562cf89596f7ce46ed8562c7f67f18
135,mainnet,0x059809921e301554b958d72da1e80186fc27486a9edc74df29c81dbf7c4c5f3c,1569839468,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,2722407747051322830,0x519b70055af55a007110b4ff99b0ea33071c720a,0x940d7897b1721c372819869dcbc11a383dca65c7237d7db3fdd58785de4e0a81
136,mainnet,0x05b5f8854f1055747ae415ba840a15fa93a9aca69602a957c5ff8ded2d58d8da,1567030482,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,569594163807731232566,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9eb182876d5917a20c0f4fdfc37c67d7bd7b65d3a2f529edbbd434ba3810b708
137,mainnet,0x05bca1c2eabb65382ed91eecf36d609e81f1518bd21222c9d202b89c8ff26078,1573223950,0x158ba61fda796989f17f8cb2109d3f54f5d24f4a,Pass,192000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa93226b9e6af546bcc2f718e178bfd8fcdfa17bfaf5e76322dfe7686958bb0f6
138,mainnet,0x05d23f66bc0661bfa17ce96cf37754e3e8220ce96f4217143574338d22012a14,1579110716,0xf5913759b449fae8900d61f7116d451d200c60f7,Pass,258177024000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd0987c9ead20e50796be43dd4895c5449d9e3f7df96965168b0553af47f4a671
139,mainnet,0x05e46fdafb5344e136c5dfd8565a351d3bfbd5ca4a8741a5fa885c9274a0dab4,1555711982,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,Fail,200256000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x2153577cb7f7d0ef463f5eb836ad747787e9a56e8b6d73d764c744b37fa2c5b9
140,mainnet,0x05e737d6b2f3fda60bb1bb98e29d12fe6f1ddfa2d73297113ff15b715ac2db73,1561108034,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Pass,161803799551082102761,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xbeaac61eaa55ac0090467ef77872accebecdd16bbcbe6ff6236f687655e0e765
141,mainnet,0x05eb444c265cdf5e33768f4d5efd747040b649645a864b8ba8dc557ca7e3390c,1574685517,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,659727077823020805517,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc996da0b2b53c5537f89255a7e573348b5ebb273badf8703eb9a41332414d9fe
142,mainnet,0x05f4c7206262cda1f6cb2ee5b076ef40c5e8808c2be01079ecddf7fa2aca5a11,1584286929,0x84443f61efc60d10da9f9a2398980cd5748394bb,Fail,90812786815970311012173,0x519b70055af55a007110b4ff99b0ea33071c720a,0x50a291d517a281cdc72fb8635726ab740e9db7fc5d045f1642f973df808051fc
143,mainnet,0x0612b1574d9981aaecf75e3eb2c3777d7aba96ac90f507698eb73e2e183aa111,1573265520,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,Pass,150000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xadbbf6fd53f8f56bbd656c74c6aad78763e2ae4faad280d55c22a49b9d797cda
144,mainnet,0x0616ba21bf372473bdcdecb51c53a6ae7845de7b711b7e0f95655c2ab08b1dcc,1573784037,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Pass,91192916271358694174,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xb6c35da5a2f44880237c08ae0bcfb436e350979cfcc1b61071d1c861ea6ca28d
145,mainnet,0x061aa7be89477ba8759f9a19d969ef60434914b2ab58086db316e27325987833,1585035165,0x84443f61efc60d10da9f9a2398980cd5748394bb,Pass,58120183562220999047799,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5af83f42767a8a9b1f73130bd83fe6b3e39f35925b0e475432f760de70f5d787
146,mainnet,0x0628b879b0e6a6230008d002d5c0834f6ba4a48243fea9cb7eedbc51f867181d,1555174126,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,384700858368000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe8e49bf27354b6c3edec03657c6a8d3e4f2dbdd3eeabd2d7ed8b75cdb655f78f
147,mainnet,0x062d662a03b93b35c1878f97a97af489be44520982e74969ecfdbff8db0c1ad0,1558602536,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Pass,202596602169800467028,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a13d7f098a4379ab1fe96645bb80be1302a90e50521240ebb71c97149862a64
148,mainnet,0x06522c721b5e1abdcf1d41ed4d930f93227889e306db8eff527fae863236e7f7,1580047580,0xf16294a979a027f297dace2f618cb57bc4bf5d16,Pass,649180480215508670,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0xb6305ebea8609cd28d95d6454a585d24812bad70cc3bc61f3037aeda11f1a06b
149,mainnet,0x0656ccfca201cc79f1633f6dd0c3826cee5c1e99d238eec3cc2c293a8a1b45d0,1559056300,0xd9d21d54fb2bf93afc62a7115a2518682a50508b,Pass,25000000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x4698ad2422384d7109fdf85066245949acf84b2b125742ea155042fa026c55a1
150,mainnet,0x065db845fc04b88437e956fc6c583336119979f55980bb115d1072677d42d05c,1568064506,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,Pass,334431045807220956097,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x71467c86199922db521bd35433231d41798d0cf57ba9215d5d387125e7087591
151,mainnet,0x0677cda66b5295a37e6d585d26cfd5968c44997513f54d896f60a590af893f27,1608149947,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,22408000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2d8b37bde69822eb207d4410e17900c5a4d865b53ec3de4a9d46a8f8b42e77f5
152,mainnet,0x068a90efea7900075a3eecf1afaff74588b4aa961079bc38ce5ff640accf02c9,1593106580,0x5db06acd673531218b10430ba6de9b69913ad545,Pass,18531000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xd617b138f31bb4318ed2c005dc2a9685d5da783bc847c8252d63b5dc78496cb0
153,mainnet,0x068e232a50de8701326d12c631654b8589956b21a99ffe2eab868c6e27003709,1583755917,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,653500000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0xb05b41397beb57ec2ecd0ad62a6ef9fa22d1e0e4171839f9fba3ebb42fccd153
154,mainnet,0x06936b6f251283871624fefbe351f7f7ed99b247b0b4e0564e2147275b2658e3,1560759166,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,Pass,386032381112944262553,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x941c861da9e56eaea823f2d6e191bac95f1eddcc782ca60363bae9867bec0caf
155,mainnet,0x0695657daf5ca166120feef6223209ecb2b2555112ec3306dd834401cb104642,1573570933,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,295850000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x923df38861c74ea0b9e8587ed40d50b213b60b52549950f95942174aa0e435bd
156,mainnet,0x069ea8c309a60aaa35c717c38619756824d86830f0056d75b71df1deae0d8a5a,1573484664,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,45000000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0xb129b361acf6d0dcb982b93284ba83f6b099a8285df52c82dd179f8da67f5d87
157,mainnet,0x06aab6faa89bfcbda7c6cd37722c3a151eb27a80ec492d0357762c268e11aa76,1576074850,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,Pass,928099362979459758929,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7964cff94007f9050d5754575dbae13bdaeeb5c4a4db0e5605879a3c38f91f60
158,mainnet,0x06cc3ac5cb83f35b1680c93e0c353f24ee746df1fa41486dcaa5f412dbf9895a,1564750002,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,427397747171281213109,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xb545604157730f590975912f160325ef565ade78981b1f70f19a1f9820c4a2b8
159,mainnet,0x06cf23d4907a4edfa039a1e268ab59d6ee76d5f08c57957e2ac9172acee6902a,1571754556,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Fail,539628120361130725924,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1c04489d6f929b3443183843982823efbb2c2f7cbee18a6ab226c0101958735d
160,mainnet,0x06d385db708513dbf2d18e1ba438471caa3415cb8baefdd3b0d2a674ff779b53,1565742718,0xd67dfceab6587e655322b804547b9b450b2f78ac,Fail,296320000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x92ea7a40a8bb029b3f891356ee0f1d1be5579a90a1d3d9927eab2233bb68d577
161,mainnet,0x06eaddfbcc2aa904db260e20318b5d11a577ce42d74ce803c0ccf292008e84a4,1602416154,0x58b753f0c417494226af608b63e80028255cbc64,Pass,501000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x56381e944df8bbd2ae820c01b1b5e1598f0878289f8243ca3be0b5c6ae7ea1ca
162,mainnet,0x070b6666e8b6f8f2a99103349f76c0f2144c8be9556f16d5bb5765f13a549131,1675262747,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Fail,88247500000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc815eb8860c48ff9efe9ae133c02030efa15a4acbaa43d124c8f1e21a69cd7ab
